"0","# a helper function to identify the root principal points:"
"0","get_earliest_principal_node <- function(cds, time_bin=""130-170""){"
"0","  cell_ids <- which(colData(cds)[, ""embryo.time.bin""] == time_bin)"
"0","  "
"0","  closest_vertex <-"
"0","  cds@principal_graph_aux[[""UMAP""]]$pr_graph_cell_proj_closest_vertex"
"0","  closest_vertex <- as.matrix(closest_vertex[colnames(cds), ])"
"0","  root_pr_nodes <-"
"0","  igraph::V(principal_graph(cds)[[""UMAP""]])$name[as.numeric(names"
"0","  (which.max(table(closest_vertex[cell_ids,]))))]"
"0","  "
"0","  root_pr_nodes"
"0","}"
"0","cds <- order_cells(cds, root_pr_nodes=get_earliest_principal_node(cds))"
